API_SignatoryStateId,API_Id,API_AddressName,API_AddressLine1,API_AddressLine2,API_AddressLine3,API_StateOrCounty,API_City,API_Country,API_PostCode,API_PrimaryAddress,API_isThePrimaryAddress
739,832,SIERRA LEONE MARITIME ADMINISTRATION,MARITIME HOUSE #6,GOVERNMENT WHARF FERRY TERMINAL,,,FREETOWN,SIERRA LEONE,,false
384,384,Director of the Maritime Office in Gdynia,Chrzanowskiego 10
81-338 Gdynia,null,null,null,null,POLAND,null,true
383,383,Director of the Maritime Office in Gdynia,Chrzanowskiego 10
81-338 Gdynia,null,null,null,null,POLAND,null,true
382  382,817  382,DIRECTOR OF MARITIME OFFICE  Director of the Maritime Office in Gdynia,Pl.St.BATOREGO 4  Chrzanowskiego 10
81-338 Gdynia,70-207  null,  null,  null,Szczecin  null,POLAND  POLAND,  null,false  true
382  382,817  382,DIRECTOR OF MARITIME OFFICE  Director of the Maritime Office in Gdynia,Pl.St.BATOREGO 4  Chrzanowskiego 10
81-338 Gdynia,70-207  null,  null,  null,Szczecin  null,POLAND  POLAND,  null,false  true
381  381,818  381,DIRECTOR OF MARITIME OFFICE  Director of the Maritime Office in Gdynia,Pl.St.BATOREGO 4  Chrzanowskiego 10
81-338 Gdynia,70-207  null,  null,  null,Szczecin  null,POLAND  POLAND,  null,false  true
381  381,818  381,DIRECTOR OF MARITIME OFFICE  Director of the Maritime Office in Gdynia,Pl.St.BATOREGO 4  Chrzanowskiego 10
81-338 Gdynia,70-207  null,  null,  null,Szczecin  null,POLAND  POLAND,  null,false  true
380,380,Maritime Industry Authority (MARINA)
PPL Building,1000 United Nations Avenue,null,null,null,Manila,PHILIPPINES,null,true
379,379,Maritime Industry Authority (MARINA)
PPL Building,1000 United Nations Avenue,null,null,null,Manila,PHILIPPINES,null,true
378,378,Maritime Industry Authority (MARINA)
PPL Building,Parkview Plaza 984,Taft Avenue Corner T.M Kalaw,1000 Ermita,,Manila,PHILIPPINES,,true
377,377,Ministerio de Marina
Direccion General de Capitanias y Guardacostas,null,null,null,null,Lima,PERU,null,true
376,376,Ministerio de Marina
Direccion General de Capitanias y Guardacostas,null,null,null,null,Lima,PERU,null,true
375,375,Ministerio de Marina
Direccion General de Capitanias y Guardacostas,null,null,null,null,Lima,PERU,null,true
374,374,First Assistant Secretary  Marine Transport Division,Department of Transport,PO Box 457,null,null,Konedobu Ncd,PAPUA NEW GUINA,null,true
373,373,First Assistant Secretary  Marine Transport Division,Department of Transport,PO Box 457,null,null,Konedobu Ncd,PAPUA NEW GUINA,null,true
372,372,First Assistant Secretary  Marine Transport Division,Department of Transport,PO Box 457,null,null,Konedobu Ncd,PAPUA NEW GUINA,null,true
371,371,Panama Maritime Authority ,P.O. Box 0843-0533,Ancón,null,Balboa,Panama,REPUBLIC OF PANAMA ,null,true
370,370,Panama Maritime Authority ,P.O. Box 0843-0533,Ancón,null,Balboa,Panama,REPUBLIC OF PANAMA ,null,true
369,369,Panama Maritime Authority ,P.O. Box 0843-0533,Ancón,null,Balboa,Panama,REPUBLIC OF PANAMA ,null,true
368,368,Panama Maritime Authority ,P.O. Box 0843-0533,Ancón,null,Balboa,Panama,REPUBLIC OF PANAMA ,null,true
367,367,Panama Maritime Authority ,P.O. Box 0843-0533,Ancón,null,Balboa,Panama,REPUBLIC OF PANAMA ,null,true
366,366,Palau International Ship Registry
Maritime Safety and Environment Protection,16701 Greenspoint Park Drive
Suite,155 Houston  ,null,Texas,null,USA,77060,true
365,365,Palau International Ship Registry
Maritime Safety and Environment Protection,16701 Greenspoint Park Drive
Suite,155 Houston  ,null,Texas,null,USA,77060,true
364  364,784  364,Palau International Ship Registry USA Head Office  Palau International Ship Registry (PISR),9595 Six Pines Drive  5  Sachtouri Street  18536,Suite 8210  Office 277  6th Floor,  ,  ,The Woodlands  TX  77380  Piraeus,UNITED STATES OF AMERICA  GREECE,   ,false  true
364  364,784  364,Palau International Ship Registry USA Head Office  Palau International Ship Registry (PISR),9595 Six Pines Drive  5  Sachtouri Street  18536,Suite 8210  Office 277  6th Floor,  ,  ,The Woodlands  TX  77380  Piraeus,UNITED STATES OF AMERICA  GREECE,   ,false  true
363  363,839  363,PALAU INTERNATIONAL SHIP REGISTRY (PISR)  Palau Ship Registry,5  SACHTOURI STREET  18536  The Woodlands  TX  77380 ,6TH FLOOR  9595 Six Pines Drive,  Suite 8210  Office 277,  ,PIRAEUS  Houston,PALAU  REPUBLIC OF  UNITED STATES OF AMERICA,  77060,false  true
363  363,839  363,PALAU INTERNATIONAL SHIP REGISTRY (PISR)  Palau Ship Registry,5  SACHTOURI STREET  18536  The Woodlands  TX  77380 ,6TH FLOOR  9595 Six Pines Drive,  Suite 8210  Office 277,  ,PIRAEUS  Houston,PALAU  REPUBLIC OF  UNITED STATES OF AMERICA,  77060,false  true
362,362,Palau International Ship Registry
Maritime Safety and Environment Protection,16701 Greenspoint Park Drive
Suite,155 Houston  ,null,Texas,null,USA,77060,true
361,361,Sjøfartsdirektoratet,Postboks 2222,5509 Haugesund,null,null,Norge,NORWAY,null,true
360,360,Sjøfartsdirektoratet,Postboks 2222,5509 Haugesund,null,null,Norge,NORWAY,null,true
359,359,Sjøfartsdirektoratet,Postboks 2222,5509 Haugesund,null,null,Norge,NORWAY,null,true
358,358,Sjøfartsdirektoratet,Postboks 2222,5509 Haugesund,null,null,Norge,NORWAY,null,true
357,357,The Director General/CEO
Nigerian Maritime Administration and Safety Agency,Maritime House,4  Burma Road,null,Apapa,Lagos,NIGERIA ,null,true
356,356,The Director General/CEO
Nigerian Maritime Administration and Safety Agency,Maritime House,4  Burma Road,null,Apapa,Lagos,NIGERIA ,null,true
355,355,The Director General/CEO
Nigerian Maritime Administration and Safety Agency,Maritime House,4  Burma Road,null,Apapa,Lagos,NIGERIA ,null,true
354,354,The Director General/CEO
Nigerian Maritime Administration and Safety Agency,Maritime House,4  Burma Road,null,Apapa,Lagos,NIGERIA ,null,true
353,353,The Director General/CEO
Nigerian Maritime Administration and Safety Agency,Maritime House,4  Burma Road,null,Apapa,Lagos,NIGERIA ,null,true
352,352,Niue Ship Registry ,10 Anson Road  International Plaza,#25-15,null,null,Singapore ,SINGAPORE ,079903,true
351,351,Niue Ship Registry ,10 Anson Road  International Plaza,#25-15,null,null,Singapore ,SINGAPORE ,079903,true
350,350,Niue Ship Registry ,10 Anson Road  International Plaza,#25-15,null,null,Singapore ,SINGAPORE ,079903,true
349,349,Niue Ship Registry ,10 Anson Road  International Plaza,#25-15,null,null,Singapore ,SINGAPORE ,079903,true
348,348,Niue Ship Registry ,10 Anson Road  International Plaza,#25-15,null,null,Singapore ,SINGAPORE ,079903,true
347,347,Maritime New Zealand,null,null,null,null,null,NEW ZEALAND,null,true
346,346,Maritime New Zealand,null,null,null,null,null,NEW ZEALAND,null,true
345,345,Maritime New Zealand,Level 11,1 Grey Street,,,Wellington 6011,NEW ZEALAND,,true
344,344,Maritime New Zealand,null,null,null,null,null,NEW ZEALAND,null,true
341,341,Inspectie Leefomgeving en Transport,Ministerie van Infrastructuur en Waterstaat,Postbox 16191,,,2500 BD Den Haag,NETHERLANDS,,false
340  340,343  340,Inspectie Leefomgeving en Transport  Unit Analysis  Development and Accident Investigation,Ministerie van Infrastructuur en Waterstaat  Netherlands Shipping Inspectorate ,Postbox 16191  Human Environment and Transportation Inspectorate,  Weena 723 
3013 AM Rotterdam
Entrance C  1st Floor,  null,2500 BD Den Haag  Rotterdam,NETHERLANDS  NETHERLANDS,  null,false  true
340  340,343  340,Inspectie Leefomgeving en Transport  Unit Analysis  Development and Accident Investigation,Ministerie van Infrastructuur en Waterstaat  Netherlands Shipping Inspectorate ,Postbox 16191  Human Environment and Transportation Inspectorate,  Weena 723 
3013 AM Rotterdam
Entrance C  1st Floor,  null,2500 BD Den Haag  Rotterdam,NETHERLANDS  NETHERLANDS,  null,false  true
339,342,Inspectie Leefomgeving en Transport,Ministerie van Infrastructuur en Waterstaat,Postbox 16191,,,2500 BD Den Haag,NETHERLANDS,,false
338,731,Inspectie Leefomgeving en Transport,Ministerie van Infrastructuur en Waterstaat,Postbox 16191,,,2500 BD Den Haag  ,NETHERLANDS,,false
337,337,Direction De La Marine
Marchande,Bd Feliz Houphouet Boigny,null,null,null,Casablanca,MOROCCO,null,false
336,336,Direction De La Marine
Marchande,Bd Feliz Houphouet Boigny,null,null,null,Casablanca,MOROCCO,null,false
335,335,Direction De La Marine
Marchande,Bd Feliz Houphouet Boigny,null,null,null,Casablanca,MOROCCO,null,false
334,334,Direction De La Marine
Marchande,Bd Feliz Houphouet Boigny,null,null,null,Casablanca,MOROCCO,null,false
333,333,Direction De La Marine
Marchande,Bd Feliz Houphouet Boigny,null,null,null,Casablanca,MOROCCO,null,false
332,332,Mongolia Maritime Administration (Operations) ,Mongolia Ship Registry ,133 New Bridge Road,#16-02 Chinatown Point,null,null,SINGAPORE,059413,false
331,331,Mongolia Maritime Administration (Operations) ,Mongolia Ship Registry ,133 New Bridge Road,#16-02 Chinatown Point,null,null,SINGAPORE,059413,false
330,330,Mongolia Maritime Administration (Operations) ,Mongolia Ship Registry ,133 New Bridge Road,#16-02 Chinatown Point,null,null,SINGAPORE,059413,false
329,329,Mongolia Maritime Administration (Operations) ,Mongolia Ship Registry ,133 New Bridge Road,#16-02 Chinatown Point,null,null,SINGAPORE,059413,false
328,328,Secretaria de Comunicaciones y Transportes,Direccion General de Marine Mercante,Av Nuevo Leon 210,Col. Hipodromo Condesa  C.P. ,null,null,MEXICO,06100,false
327,327,Secretaria de Comunicaciones y Transportes,Direccion General de Marine Mercante,Av Nuevo Leon 210,Col. Hipodromo Condesa  C.P. ,null,null,MEXICO,06100,false
326,326,Secretaria de Comunicaciones y Transportes,Direccion General de Marine Mercante,Av Nuevo Leon 210,Col. Hipodromo Condesa  C.P. ,null,null,MEXICO,06100,false
325,325,Ministry of Public Infrastructure 
National Development Unit,Land Transport and Shipping,4th Floor,New Government Centre,null,Port-Louis,REPUBLIC OF MAURITIUS,null,false
324,324,Ministry of Public Infrastructure 
National Development Unit,Land Transport and Shipping,4th Floor,New Government Centre,null,Port-Louis,REPUBLIC OF MAURITIUS,null,false
323,323,Ministry of Public Infrastructure 
National Development Unit,Land Transport and Shipping,4th Floor,New Government Centre,null,Port-Louis,REPUBLIC OF MAURITIUS,null,false
322,322,Ministry of Ocean Economy  Marine Resources  Fisheries and Shipping ,4th Floor,LIC Centre,President John Kennedy Street,,Port-Louis,MAURITIUS,,false
321,321,Maritime Administrator for the Republic of the Marshall Islands,Attn: Vessel Administration ,International Registries  Inc.,11495 Commerce Park Drive ,Virginia ,Reston,USA,20191-1506,true
320,320,Maritime Administrator for the Republic of the Marshall Islands,Attn: Vessel Administration ,International Registries  Inc.,11495 Commerce Park Drive ,Virginia ,Reston,USA,20191-1506,true
319,319,Maritime Administrator for the Republic of the Marshall Islands,Attn: Vessel Administration ,International Registries  Inc.,11495 Commerce Park Drive ,Virginia ,Reston,USA,20191-1506,true
318,318,Maritime Administrator for the Republic of the Marshall Islands,Attn: Vessel Administration ,International Registries  Inc.,11495 Commerce Park Drive ,Virginia ,Reston,USA,20191-1506,true
317,317,Maritime Administrator for the Republic of the Marshall Islands,Attn: Vessel Administration ,International Registries  Inc.,11495 Commerce Park Drive ,Virginia ,Reston,USA,20191-1506,true
316,316,Registrar General of Shipping and Seamen,Merchant Shipping Directorate,Transport Malta,Malta Transport Centre,,Triq Pantar Hal Lija 2021,MALTA,,true
315,315,Registrar General of Shipping and Seamen,Merchant Shipping Directorate,Transport Malta,Malta Transport Centre,,Triq Pantar Hal Lija 2021,MALTA,,true
314,314,Registrar General of Shipping and Seamen,Merchant Shipping Directorate,Transport Malta,Malta Transport Centre,,Triq Pantar Hal Lija 2021,MALTA,,true
313,313,Registrar General of Shipping and Seamen,Merchant Shipping Directorate,Transport Malta,Malta Transport Centre,,Triq Pantar Hal Lija 2021,MALTA,,true
312,312,Registrar General of Shipping and Seamen,Merchant Shipping Directorate,Transport Malta,Malta Transport Centre,,Triq Pantar Hal Lija 2021,MALTA,,true
311,311,Marine Environment Protection Unit  Safety of Navigation Division
Marine Department of Malaysia ,P.O. Box 12  Foreshore Road,null,null,Selangor ,Port Kelang ,MALAYSIA ,42007,true
310,310,Marine Environment Protection Unit  Safety of Navigation Division
Marine Department of Malaysia ,P.O. Box 12  Foreshore Road,null,null,Selangor ,Port Kelang ,MALAYSIA ,42007,true
309,309,Director General ,Marine Department Malaysia,P.O. Box 12  ,,Selangor ,Port Kelang ,MALAYSIA,42007,true
308,308,Director General  ,Marine Department Malaysia,P.O Box 12,,Selangor ,Port Kelang ,MALAYSIA,42007,true
307,307,Director General ,Marine Department Malaysia,P.O. Box 12,,Selangor ,Port Kelang ,MALAYSIA,42007,true
306,306,International Shipping Register of Madeira – MAR,Rua do Bom Jesus no9 – 1B,null,null,Madeira,Funchal,PORTUGAL,9050-028 ,true
305,305,International Shipping Register of Madeira – MAR,Rua do Bom Jesus no9 – 1B,null,null,Madeira,Funchal,PORTUGAL,9050-028 ,true
304  304  304,802  803  304,International Shipping Register of Madeira - MAR  International Shipping Register of Madeira - MAR  International Shipping Register of Madeira – MAR,Rua Do Bom Jesus NO9 - 1B  Av. Zarco  Rua do Bom Jesus no9 – 1B,  Edifício do Governo Regional  1.º    null,  P.O. Box 494   null,    Madeira,Fuchal  Funchal  Funchal,MADEIRA  MADEIRA  PORTUGAL,9050-028  9004-527   9050-028 ,false  false  true
304  304  304,802  803  304,International Shipping Register of Madeira - MAR  International Shipping Register of Madeira - MAR  International Shipping Register of Madeira – MAR,Rua Do Bom Jesus NO9 - 1B  Av. Zarco  Rua do Bom Jesus no9 – 1B,  Edifício do Governo Regional  1.º    null,  P.O. Box 494   null,    Madeira,Fuchal  Funchal  Funchal,MADEIRA  MADEIRA  PORTUGAL,9050-028  9004-527   9050-028 ,false  false  true
304  304  304,802  803  304,International Shipping Register of Madeira - MAR  International Shipping Register of Madeira - MAR  International Shipping Register of Madeira – MAR,Rua Do Bom Jesus NO9 - 1B  Av. Zarco  Rua do Bom Jesus no9 – 1B,  Edifício do Governo Regional  1.º    null,  P.O. Box 494   null,    Madeira,Fuchal  Funchal  Funchal,MADEIRA  MADEIRA  PORTUGAL,9050-028  9004-527   9050-028 ,false  false  true
303  303,804  303,International Shipping Register of Madeira - MAR  International Shipping Register of Madeira – MAR,Av. Zarco  Rua do Bom Jesus no9 – 1B,Edifício do Governo Regional  1.º    null,P.O. Box 494   null,  Madeira,Funchal  Funchal,MADEIRA  PORTUGAL,9004-527   9050-028 ,false  true
303  303,804  303,International Shipping Register of Madeira - MAR  International Shipping Register of Madeira – MAR,Av. Zarco  Rua do Bom Jesus no9 – 1B,Edifício do Governo Regional  1.º    null,P.O. Box 494   null,  Madeira,Funchal  Funchal,MADEIRA  PORTUGAL,9004-527   9050-028 ,false  true
302,302,Commissariat aux Affaires Maritimes,19-21  Boulevard Royal ,null,null,null,null,LUXEMBOURG,L-2449 ,true
301,301,Commissariat aux Affaires Maritimes,19-21  Boulevard Royal ,null,null,null,null,LUXEMBOURG,L-2449 ,true
300,300,Commissariat aux Affaires Maritimes,19-21  Boulevard Royal ,null,null,null,null,LUXEMBOURG,L-2449 ,true
299,299,Commissariat aux Affaires Maritimes,19-21  Boulevard Royal ,null,null,null,null,LUXEMBOURG,L-2449 ,true
298,298,Lithuanian Transport Safety Administration,Svitrigailos str. 42,LT-03209 ,,,Vilnius,LITHUANIA  REPUBLIC OF,,true
297,297,Lithuanian Transport Safety Administration,Svitrigailos str. 42,LT-03209 ,,,Vilnius,LITHUANIA  REPUBLIC OF,,true
296,296,Lithuanian Transport Safety Administration,Svitrigailos str. 42,LT-03209 ,,,Vilnius,LITHUANIA  REPUBLIC OF,,true
295,295,Lithuanian Transport Safety Administration,Svitrigailos str. 42,LT-03209 ,,,Vilnius,LITHUANIA  REPUBLIC OF,,true
292,292,Liberian International Ship & Corporate Registry,Attn: Bunker CLC/CLC Applications,22980 Indian Creek Drive ,Suite 200,Virginia ,Dulles,UNITED STATES OF AMERICA,VA 20166,true
291  291,291  294,Attn: Bunker CLC/CLC Applications  Attn: WRC Applications,Liberian International Ship & Corporate Registry  Liberian International Ship & Corporate Registry,8619 Westwood Center Drive  8619 Westwood Center Drive,Suite 300  Suite 300,Virginia   Virginia ,Vienna  Vienna,USA  USA,22182  22182,true  true
291  291,291  294,Attn: Bunker CLC/CLC Applications  Attn: WRC Applications,Liberian International Ship & Corporate Registry  Liberian International Ship & Corporate Registry,8619 Westwood Center Drive  8619 Westwood Center Drive,Suite 300  Suite 300,Virginia   Virginia ,Vienna  Vienna,USA  USA,22182  22182,true  true
290  290,290  293,Attn: Bunker CLC/CLC Applications  Attn: WRC Applications,Liberian International Ship & Corporate Registry  Liberian International Ship & Corporate Registry,8619 Westwood Center Drive  8619 Westwood Center Drive,Suite 300  Suite 300,Virginia   Virginia ,Vienna  Vienna,USA  USA,22182  22182,true  true
290  290,290  293,Attn: Bunker CLC/CLC Applications  Attn: WRC Applications,Liberian International Ship & Corporate Registry  Liberian International Ship & Corporate Registry,8619 Westwood Center Drive  8619 Westwood Center Drive,Suite 300  Suite 300,Virginia   Virginia ,Vienna  Vienna,USA  USA,22182  22182,true  true
289,289,Liberian International Ship & Corporate Registry,Attn: Bunker CLC/CLC Applications,22980 Indian Creek Drive,Suite 200,Virginia ,Dulles ,UNITED STATES OF AMERICA,VA 20166,true
288,288,Liberian International Ship Corporate Registry,Attn: Bunker CLC/CLC Applications,2290 Indian Creek Drive ,Suite 200,Virginia ,Dulles,UNITED STATES OF AMERICA,VA 20166,true
287,287,Maritime Administration of Latvia,Latvian Ship register ,5  Trijadibas Str.,null,null,Riga,LATVIA,LV-1048,true
286,286,Maritime Administration of Latvia,Latvian Ship register ,5  Trijadibas Str.,null,null,Riga,LATVIA,LV-1048,true
285,285,Maritime Administration of Latvia,Latvian Ship register ,5  Trijadibas Str.,null,null,Riga,LATVIA,LV-1048,true
284,284,Maritime Administration of Latvia,Latvian Ship register ,5  Trijadibas Str.,null,null,Riga,LATVIA,LV-1048,true
283,283,General Administration for Transport Affairs,Marine Affairs Department
Ministry of Communications,P.O. Box 16,null,null,Safat,KUWAIT,null,true
282,282,General Administration for Transport Affairs,Marine Affairs Department
Ministry of Communications,P.O. Box 16,null,null,Safat,KUWAIT,null,true
281,281,General Administration for Transport Affairs,Marine Affairs Department
Ministry of Communications,P.O. Box 16,null,null,Safat,KUWAIT,null,true
280,280,Kiribati Ship Registry ,10 Anson Road ,,,,#25-14 International Plaza,SINGAPORE  REPUBLIC OF,079903,true
279,279,Kiribati Ship Registry ,10 Anson Road ,,,,#25-14 International Plaza,SINGAPORE  REPUBLIC OF,079903,true
278,278,Kiribati Ship Registry ,10 Anson Road ,,,,#25-14 International Plaza,SINGAPORE  REPUBLIC OF,079903,true
277,277,Kiribati Ship Registry ,10 Anson Road ,,,,#25-14 International Plaza,SINGAPORE  REPUBLIC OF,079903,true
276,276,Jordan Maritime Authority ,P.O. Box: 171,null,null,null,Aqaba,JORDAN,77110,true
275,275,Jordan Maritime Authority ,P.O. Box: 171,null,null,null,Aqaba,JORDAN,77110,true
274,274,Jordan Maritime Commission,P.O. Box: 171,,,,Aqaba,JORDAN,77110,true
273,273,Jordan Maritime Commission,P.O. Box: 171,,,,Aqaba,JORDAN,77110,true
272,272,Ministry of Land  Infrastructure  Transport and Tourism  Maritime Bureau,2-1-3  Kasumigaseki,Chiyoda-ku,null,null,Tokyo ,JAPAN,null,true
271,271,Ministry of Land  Infrastructure  Transport and Tourism  Maritime Bureau,2-1-3  Kasumigaseki,Chiyoda-ku,null,null,Tokyo ,JAPAN,null,true
270,270,Ministry of Land  Infrastructure  Transport and Tourism  Maritime Bureau,2-1-3  Kasumigaseki,Chiyoda-ku,null,null,Tokyo ,JAPAN,null,true
269,269,Maritime Authority of Jamaica
Head Office,2nd Floor  The Office Centre Building ,12 Ocean Boulevard,null,null,Kingston,JAMAICA W.I. ,null,true
268,268,Maritime Authority of Jamaica
Head Office,2nd Floor  The Office Centre Building ,12 Ocean Boulevard,null,null,Kingston,JAMAICA W.I. ,null,true
267,267,Maritime Authority of Jamaica
Head Office,2nd Floor  The Office Centre Building ,12 Ocean Boulevard,null,null,Kingston,JAMAICA W.I. ,null,true
266,266,Maritime Authority of Jamaica
Head Office,2nd Floor  The Office Centre Building ,12 Ocean Boulevard,null,null,Kingston,JAMAICA W.I. ,null,true
265,265,CONSAP S.p.a,VIA YSER 14,null,null,null,Roma,ITALY,00198,true
264,264,CONSAP S.p.a,VIA YSER 14,null,null,null,Roma,ITALY,00198,true
263,263,CONSAP S.p.a,VIA YSER 14,null,null,null,Roma,ITALY,00198,true
262,262,CONSAP S.p.a,VIA YSER 14,null,null,null,Roma,ITALY,00198,true
261,261,Department of Economic Development Isle of Man Ship Registry,Upper Church Street,null,null,null,Douglas,ISLE OF MAN,IM1 1EX,true
260,260,Department of Economic Development Isle of Man Ship Registry,Upper Church Street,null,null,null,Douglas,ISLE OF MAN,IM1 1EX,true
259,259,Department of Economic Development Isle of Man Ship Registry,Upper Church Street,null,null,null,Douglas,ISLE OF MAN,IM1 1EX,true
258,258,Department of Economic Development Isle of Man Ship Registry,Upper Church Street,null,null,null,Douglas,ISLE OF MAN,IM1 1EX,true
257,257,Marine Survey Office Dept of Transport  Tourism & Sport ,Leeson Lane ,null,null,Eire,Dublin 2,IRELAND,null,true
256,256,Marine Survey Office Dept of Transport  Tourism & Sport ,Leeson Lane ,null,null,Eire,Dublin 2,IRELAND,null,true
255,255,Marine Survey Office Dept of Transport  Tourism & Sport ,Leeson Lane ,,,,Dublin 2,IRELAND REPUBLIC OF,D02 TR60,true
254,254,Marine Survey Office Dept of Transport  Tourism & Sport ,Leeson Lane ,,,,Dublin 2,IRELAND REPUBLIC OF,D02 TR60,true
253,253,Directorate General of Sea Communications ,JL. Merdeka Barat No.8 ,,,,Jakarta Pusat,INDONESIA,10110,true
252,252,Directorate General of Sea Communications ,JL. Merdeka Barat No.8 ,,,,Jakarta Pusat,INDONESIA,10110,true
251,251,Ministry of Transportation,Directorate of Marine and Shipping Sub,Directorates of Pollution and Safety Management of Ships,12th Floor  Karya Buildings  JL. Merdeka Barat No. 8,,Jakarta ,INDONESIA,10110,true
250,250,Directorate General of Sea Communications ,JL. Merdeka Barat No.8,,,,Jakarta Pusat,INDONESIA,10110,true
225  225  225  225  225  225  225,241  249  245  233  225  237  229,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
225  225  225  225  225  225  225,241  249  245  233  225  237  229,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
225  225  225  225  225  225  225,241  249  245  233  225  237  229,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
225  225  225  225  225  225  225,241  249  245  233  225  237  229,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
225  225  225  225  225  225  225,241  249  245  233  225  237  229,Registrar of Indian Ships  Registrar of Indian Ships  Registrar of Indian Ships   Registrar of Indian Ships   The Principle Officer Mercantile Marine Dept. Government of India  The Registrar of Indian Ships   Mercantile Marine Dept  Pratishtha Bhavan,Mercantile Marine Department  Marine House  Mercantile Marine Department  Willingdon Island  Mercantile Marine Department  Anchor Gate Building  The Priniple Officer  Mercantile Marine Dept  Old C.G.O Building  Mercantile Marine Department  #7-8-26/A  null,Hastings  North End PO 3701  2nd Floor  P. B. No. 5004  Old C.G.O Building  101 Maharshi Karve Road  Harbour Park Down  101 Maharshi Karve Road,null  null  Rajaji Salai  101  Maharishi Karve Road  null  null  null,null  null  null  null  null  Andhra Pradesh  null,Kolkata  Kochi  Chennai  Mumbai  Mumbai  Visakhapatnam  Mumbai,INDIA  INDIA  INDIA  INDIA  INDIA  INDIA  INDIA,700 022  682 009  600 001   400-020  400 020  530003  400 020,false  false  false  false  false  false  true
